date,gold_price,gold_volume,token_price,token_total_volume,token_market_cap,gold_forward_filled,token_log_price,gold_log_price,basis,abs_basis,premium_discount_pct,weekday,is_monday,gold_return,token_return,tracking_error,basis_change
2020-11-19,1864.2535764945,,1860.7562255859375,1861958,,0,7.528738256974548,7.530616024884985,-0.0018777679104369227,0.0018777679104369227,-0.18760060072615792,Thursday,0,-0.004107729474538857,-0.009184036875632628,0.005076307401093771,-0.005076307401093771
2020-11-20,1871.3153101078,,1873.026611328125,1940012,,0,7.535310910206546,7.534396836985998,0.0009140732205477065,0.0009140732205477065,0.09144911127918524,Friday,0,0.003780812101012998,0.006572653231997627,0.002791841130984629,0.002791841130984629
2020-11-21,1871.7303210953,,1874.7318115234375,2417112,,0,7.536220894320027,7.534618587416044,0.0016023069039832194,0.0016023069039832194,0.16035912835888905,Saturday,0,0.00022175043004590833,0.0009099841134814213,0.0006882336834355129,0.0006882336834355129
2020-11-22,1872.4312583674,,1868.275634765625,1302690,,0,7.532771163987841,7.534993003565248,-0.0022218395774062927,0.0022218395774062927,-0.22193731188820004,Sunday,0,0.00037441614920386,-0.003449730332185652,0.003824146481389512,-0.003824146481389512
2020-11-23,1835.8428359293,,1845.34619140625,2299624,,0,7.520422176491455,7.515258966170735,0.005163210320720424,0.005163210320720424,0.5176562661552351,Monday,1,-0.01973403739451296,-0.012348987496386243,0.0073850498981267165,0.0073850498981267165
2020-11-24,1808.2885237842,,1815.052734375,2076403,,0,7.503869801028936,7.500136109959359,0.0037336910695771053,0.0037336910695771053,0.37406699770701596,Tuesday,0,-0.015122856211375435,-0.016552375462518754,0.0014295192511433186,-0.0014295192511433186
2020-11-25,1807.3213886575,,1815.046630859375,1379219,,0,7.503866438302459,7.499601132363221,0.004265305939237685,0.004265305939237685,0.4274415303419534,Wednesday,0,-0.0005349775961382974,-3.36272647771807e-06,0.0005316148696605794,0.0005316148696605794
2020-11-26,1809.4064652136,,1817.1148681640625,2744650,,0,7.505005284980274,7.500754150710935,0.004251134269338763,0.004251134269338763,0.4260183158764407,Thursday,0,0.0011530183477139744,0.001138846677815053,1.417166989892138e-05,-1.417166989892138e-05
2020-11-27,1787.6255159446,,1798.1837158203125,1999873,,0,7.494532387687353,7.48864349081321,0.005888896874142624,0.005888896874142624,0.5906270514455835,Friday,0,-0.012110659897724751,-0.01047289729292089,0.0016377626048038607,0.0016377626048038607
2020-11-28,1787.3739901337,,1791.04345703125,1037593,,0,7.49055366588206,7.488502777053173,0.002050888828886599,0.002050888828886599,0.20529933398412184,Saturday,0,-0.0001407137600368813,-0.003978721805292906,0.003838008045256025,-0.003838008045256025
